id,Tweet,Stance
1201062601570103297,"""el hecho de que un estado completo, como nueva york, legalice lo que equivale esencialmente a un infanticidio es una barbarie"" ""en nueva york un niño pude ser abortado un minuto antes de nacer"" #sialavida URL",C
1201121965811130368,"el nuevo ser humano no forma parte del cuerpo de la madre, no es un órgano de la mujer del cual ella misma pueda decidir libremente que hacer con esa parte de su cuerpo. #síalavida",N
1201138075004485633,USER gracias por defender los derechos humanos y la vida de todos sin excepción 👏dios te bendiga y siga el éxito de USER gracias por crear conciencia sobre la importancia d defender la vida desde la concepción hasta la muerte natural 😇 #sialavida #nadiemenos URL,C
1201842254249431040,juntos seguiremos trabajando para defender la vida y la familia 🇵🇪. #síalavida #k8 URL,N
1202370265533034504,"ningún tipo de aborto es seguro para la mujer, ni el quirúrgico ni el médico son 100% seguros. es un hecho que en el aborto no solo muere la o el bebé por nacer, sino que la madre corre riesgos en su salud que pueden ser graves. ¡salvemos las dos vidas! ¡no al aborto! #síalavida URL",N
1203050980318892035,este es el aspecto de un bebe en el vientre materno. ¿quién puede tener la osadía de afirmar que no hay vida? #sialavida URL,C
1203849822257733632,"""el derecho a la vida no es un tema religioso, es un tema de derechos humanos. si no tenemos #derechoalavida, tampoco vamos a tener otros derechos"". mons víctor sánchez espinosa, arzobispo #puebla. #defendamoslavida, #salvemoslas2vidas, #síalavida, #vozdelosobispos,#votocatólico URL",N
1205181381753655298,señor USER ya se debatió en el congreso y no se aprobó usted quiere atentar contra la democracia y los tratados que protegen al niño por nacer no se lo vamos permitir #sialavida URL,C
1205201299073093632,"legisladores del congreso del estado de #hidalgo, deciden a favor de la vida con una votación de 15 sufragios en contra, se desecha en definitiva el dictamen que pretendía legalizar el aborto en esa entidad. #defendamoslavida #síalavida #hidalgoesprovida URL",N
1205208267468742656,¡gran noticia! #síalavida URL,N
1205218257667592194,#sialavida #protocoloile USER mañana sale en el boletín oficial nuevo protocolo de la muerte. triste noticia si bien esperada. lamentable que quienes deben cuidar a los más débiles y enfermos se dediquen a hacer leyes genocidas,C
1205986538070446080,"la ""interrupción"" por definición es el cese transitorio de una actividad para su posterior reanudación. los embarazos no se interrumpen y por ende el aborto es un acto de naturaleza definitiva e irreversible. nicolás márquez #dejalonacer #dejalonacerrd #sialavida URL",C
1206377473526706176,"animales sÍ, seres humanos no. en caba prohíben cortarle las orejas a un perro para evitar el maltrato animal, pero quitarle la vida a un niño antes de nacer puede ser realizado en cualquier hospital ( ¿ para estos no hay sensibilidad?). #sialavida #bajenelprotocolo URL",C
1208363001407033344,esto es a lo que llaman “un montón de células”. bebé de 10 semanas de gestación. no más muertes de niños inocentes. #noalaborto #sialavida #niunmexicanomenos #mexicoesprovida URL,C
1209292922686001153,les deseamos a todos una ¡feliz navidad 2019! 🎄 #sialavida del niño por nacer🤰🏻 URL,C
1210763235579715584,el día de los #santosinocentes recuerda la orden de herodes de matar a todos los niños menores de 2 años en belén... #síalavida URL,N
1211455347405266945,"""el #aborto no es un mal menor, es un crimen. es echar fuera a uno para salvar a otro, como hace la mafia"" USER #sialavida URL",C
1211679841575211009,"estas feminazis hijas de putas, su nuevo plan es abortar para cocinar los fetos en la cena del 31. cuiden a sus hijos #sialavida URL",C
1211688261053272065,"psoe y podemos firman hoy en USER su acuerdo de coalición. sánchez pisa el acelerador para una investidura exprés. desde la USER movilizaremos a la sociedad civil en apoyo a la familia,con un #sialavida, no podemos consentir este atropello. 👀 lee atentamente 👇 URL",C
1202721312570888193,"mis respetos para todos los médicos, pero esta doctora se lleva el premio, que se levanten más como ella por favor, se necesitan escuchar las voces de los que saben..! #noaleycitlalli #sialavida #lopezelfracasopresidencial URL",C
1179425465150377984,"a pesar de seguir siendo vandalizada, no se entrega, y nos muestra brotes nuevos. #síalavida URL URL",N
1203859087391371264,"#keilajones, 1 de las más conocidas víctimas del ""aborto seguro"".😣 ¿hasta cuándo van a hacer consciencia del dolor q producen, señoras y señores abortistas? dios da la vida, no la quite nadie.el señor es tan real como las vidas q ""destruyen"", y de esto darán cuenta.#sialavida URL",C
1179196557146513409,"que se puede esperar de un gobierno que quiere legalizar el aborto en todo el país. si se legaliza el aborto, se atenta contra la dignidad de la persona humana #sialavida URL",C
1176321658304385024,continúan las marchas #provida por el mundo. es el principio del fin de aborto 💙 #sialavida #vivalavida URL,C
1186677562312929280,"un país que mata a sus hijos, es un país sin futuro. #hidalgoesprovida #sialavida #vivacristorey #vivasantamariadeguadalupe USER USER USER USER USER",C
1199629148530126849,interviene USER en el acto de afirmación nacional de plaza de oriente y nos recuerda la necesidad de luchar contra el crimen que representa el genocidio del aborto que asesina cada año a cientos de miles de inocentes en toda europa. #síalavida #somosespaña URL,N
1162354499664646150,"no le temas a tus sombras, tampoco tengas miedo de mostrar tu luz, juntas forman un bellísimo amanecer... #sialavida #felizfindesemana ❣️🤗😘😄👈🌈☀️🤟🤞 URL",C
1185926634228109312,𝐌á𝐬 𝐦𝐚𝐦á 𝐪𝐮𝐞 𝐧𝐮𝐧𝐜𝐚 quiero saludar a todas las mamás!! porque “somos mamás desde el principio” felicito a todas esas madres luchonas que día a día se la juegan por sus hijos para sacarlos adelante y le dicen #sialavida a pesar de las circunstancias #felizdiadelamadre URL,C
1163238819245830146,¿entonces por qué lo hacen? ¡ojo aquí! #sialavida 💙 URL,C
1184312473056268288,personal médico y de enfermería que forme parte del sistema de salud en #nuevoleón podrá ejercer la objeción de conciencia. ningún doctor será obligado a practicar #abortos sin su pleno consentimiento. #salvemoslasdosvidas #noalaborto #síalavida #provida #diputadosdetulado URL,C
1179197084567650304,USER USER que bueno por la obesidad. que malo por lo del aborto. #sialavida #elabortoesnegocio #elabortomata #salvemoslasdosvidas URL,C
1211024618867302404,el 28 de diciembre recordamos la matanza de los santos niños inocentes. las madres se escondían de los soldados de herodes para proteger a sus hijos; en cambio hoy se les dice a las mamás que matar a sus hijos por nacer es un derecho 🤦🏻‍♀️💔🙏🏼#sialavida #salvemoslas2vidas URL,C
1162228216695705603,"Se decide dónde se tenga que decidir y lo que se tenga que decidir, faltaba más. #AbortoLegal #AbortoLegalYa URL",F
1163500161588518912,"ojo que nos quieren abrochar por el senado. avanza la reforma del código penal que concede derechos al feto y criminaliza a mujeres y profesionales. si pasa, no hay ley que valga. #abortolegalya URL",F
1163590533828288512,"el viernes participamos en el 2do encuentro de la USER en la fac. de cs. médicas unlp, junto a virginia creimer (especialista en medicina legal y clínica quirúrgica) y gastón cadenas de la USER. gracias compañeras por la invitación! #quesealey #abortolegalya URL",F
1164287753527447553,"mañana a las 15.30hs me invitaron a participar del lanzamiento de la cátedra libre: ""derechos a la comunicación: educación sexual integral y #abortolegalya"" organizada por USER junto a USER e inmensas compañeras 💚. allí nos vemos! URL",F
1165738779455512578,"#seráley médicos piden la legalización de la #ive para ""terminar con la muerte de mujeres por abortos clandestinos y las noticias falsas"" sobre la práctica. #abortolegalya URL",F
1166214377948794880,las organizaciones sindicales más importantes del país se pronuncian sobre #abortoporviolacion #abortolegal #abortolegalya URL,F
1166317274560638977,avisamos a #todes que hoy no abrimos nuestras consejerías sobre aborto en #villacrespo dejamos los locales y horarios que van a estar brindando información como siempre hacemos #buenmartes #abortolegalya URL,F
1166445047937720325,abortar es una decisión responsable. USER #abortolegalya URL,F
1167229147837546496,"hoy cubrimos con alumnos de USER el pañuelazo de USER y USER isef romero brest en el cenard como reclamo por el aborto legal, seguro y gratuito, el pedido por igualdad de género en el deporte y la oposición a la venta del cenard! #abortolegalya! URL",F
1168327733514002432,¿quiénes #sonresponsables de los 41 abortos clandestinos durante esta última hora? ellos: USER USER USER USER USER USER USER #abortolegalya,F
1168574202800201728,si pudiera tener telepatia o rayos de fuego con la mirada hubiese matado a varies machirulos que hablan por cel con sus parejas y las violentan #feminazi #femininja #sevaacaer #abortolegalya,F
1168591921846968323,"#aborto #abortolegalya #salvemoslas2vidas #economía hace unos días se difundió la noticia respecto a que el oxaprost, nombre comercial de misoprostol, registraba un aumento en su costo, desde 2014, del 400%. URL",F
1168742958067306501,"estan a favor del aborto ,bien ahi #abortolegalya URL",F
1168762538638675968,"queridos compañeros y compañeras comparto con ustedes la #agendalegislativa que trataremos el día de mañana, martes 3 de septiembre, desde las 10:30. puedes ver en vivo el debate desde las redes sociales de la USER. #abortolegalya URL",F
1176964593555574784,"¡se aprobÓ la despenalización del aborto en el estado de oaxaca con 24 votos a favor y 10 votos en contra! hermanas oaxaqueñas, ¡deretxi kiekani nigulha nakire deretxi bunatxi! #abortolegaloaxaca #abortolegalya 💪💚",F
1177719225877778434,nos tienen miedo porque no tenemos miedo. #abortolegalya URL,F
1177960066311323649,pasándola chido frente a lxs antis. 🏳️‍🌈💚🎶saquen sus doctrinas de nuestras vaginas 🎵💚🏳️‍🌈 #28s #abortolegalya #seráley URL,F
1178335866294419456,"aborto sí, aborto no. eso lo decido yo. 🖤💚#abortolegalparatodomexico #abortolegal #sevaacaer #abortolegalya #abortolegaloaxaca #mareaverde URL",F
1178410303006138368,estamos listas para cerrar este maratón #28s con un drinking game ✨ obvio lo puede alternar con su helado o papitas de confianza ✨ #abortolegalya #seráley y #sevaacaer 💚💪🏽 URL,F
1179087441690365952,#cdmx #oaxaca y le sigue #hidalgo. #abortolegalya #abortolegalparatodomexico URL,F
1179762024554721280,"en #venezuela incluso en los casos de embarazos no deseados, resultado de una violación sexual o incesto el #aborto es considerado ilegal basta de hipocresía y moralismo creiminal #abortolegalya porque #madresiyodecido #justiciaparatodaslasmujeres USER USER URL",F
1179860648269942784,espero que esto nos haga recapacitar como sociedad 💚. #abortolegalya URL,F
1179934079485128704,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER #yoconlaverdad #pasedelista 1al43+ #feminicidioemergencianacional ✔️por los huérfanos del #feminicidio ✔️ #nom046 💚 ❌ no más niñas madres #abortolegalya USER USER USER USER USER USER URL,F
1183554272958525442,"feminismo y aborto legal: al fin de cuentas se trata de derechos y no de hipocresía. se la jugó USER, como pocos, poquísimos. #abortolegalya",F
1184610770006528005,"""devolverle el estado a las mujeres también es aprobar la ley de interrupción voluntaria del embarazo"". compartimos con USER la lucha por un #abortolegalya y la aplicación de la #esi en todo el país! URL",F
